ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Notes
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime.Collection,Rule,Total Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,Tolerance,double,5,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime.Collection,Rule,Total Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime.Collection,Rule,Total Processor % Interrupt Time,Collects the performance counter Processor\% Interrupt Time,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Tolerance,double,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskQueueLength.Collection,Rule,Logical Disk Average Disk Queue Length,Collects the performance counter LogicalDisk\Avg Disk Queue Length,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.SoftwareUpdatesInstalled.Collection,Rule,Collection Rule for Software Updates Installation Events,Collection rule for events indicating that new software updates were installed.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskWritesPerSec.Collection,Rule,Logical Disk Disk Writes Per Second,Collects the performance counter LogicalDisk\Disk Writes Per Second,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskWritesPerSec.Collection,Rule,Logical Disk Disk Writes Per Second,Collects the performance counter LogicalDisk\Disk Writes Per Second,Tolerance,double,10,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskWritesPerSec.Collection,Rule,Logical Disk Disk Writes Per Second,Collects the performance counter LogicalDisk\Disk Writes Per Second,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskWritesPerSec.Collection,Rule,Logical Disk Disk Writes Per Second,Collects the performance counter LogicalDisk\Disk Writes Per Second,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.PerformanceRegistryCorruption.Alert,Rule,Performance registry corruption,Corruption was detected in the registry related to performance counters.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceEnteredUnpredictableState.Alert,Rule,The Service has Entered into an Unpredictable State,A service has entered an unpredictable state.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Tolerance,double,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskQueueLength.Collection,Rule,Physical Disk Average Disk Queue Length,Collects the performance counter PhysicalDisk\Avg. Disk Queue Length,Frequency,int,9000,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.RestartEvent.Collection,Rule,Collection Rule for Windows Restarted Events,This rule collects events indicating Windows has restarted,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.DiskCorruptionRepairFailed.Rule,Rule,Disk Corruption Repair Failed Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Tolerance,double,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeSpace.Collection,Rule,% Logical Disk Free Space,The percentage of total usable space on the logical disk that is unallocated,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Severity,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.NTFSFileSystemCorrupt.Alert.MissionCritical,Rule,NTFS File System Corrupt Alert Mission Critical,,Priority,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerWrite.Collection,Rule,Logical Disk Average Disk Second Per Write,Collects the performance counter LogicalDisk\Avg Disk Sec Per Write,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerWrite.Collection,Rule,Logical Disk Average Disk Second Per Write,Collects the performance counter LogicalDisk\Avg Disk Sec Per Write,Tolerance,double,0.005,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerWrite.Collection,Rule,Logical Disk Average Disk Second Per Write,Collects the performance counter LogicalDisk\Avg Disk Sec Per Write,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerWrite.Collection,Rule,Logical Disk Average Disk Second Per Write,Collects the performance counter LogicalDisk\Avg Disk Sec Per Write,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.LDMCantReadDisk.Alert,Rule,LDM - Can't Read Disk,Logical Disk Manager reports that the disk can not be read.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceMisconfigured.Alert.MissionCritical,Rule,Service Misconfigured Alert,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceMisconfigured.Alert.MissionCritical,Rule,Service Misconfigured Alert,,Severity,int,2,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceMisconfigured.Alert.MissionCritical,Rule,Service Misconfigured Alert,,Priority,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageWritesPerSec.Collection,Rule,Memory Page Writes per Second,Collects the performance counter Memory\Page Writes/Sec.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageWritesPerSec.Collection,Rule,Memory Page Writes per Second,Collects the performance counter Memory\Page Writes/Sec.,Tolerance,double,0,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageWritesPerSec.Collection,Rule,Memory Page Writes per Second,Collects the performance counter Memory\Page Writes/Sec.,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageWritesPerSec.Collection,Rule,Memory Page Writes per Second,Collects the performance counter Memory\Page Writes/Sec.,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceTerminatedUnexpextedly.Alert,Rule,The Service Terminated Unexpectedly,An event was collected indicating an unexpected service termination.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.MemoryFailureTestFailed.Rule,Rule,Memory Failure Test Failed Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageReadsPerSec.Collection,Rule,Memory Page Reads per Second,Collects the performance counter Memory\Page Reads/Sec.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageReadsPerSec.Collection,Rule,Memory Page Reads per Second,Collects the performance counter Memory\Page Reads/Sec.,Tolerance,double,0,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageReadsPerSec.Collection,Rule,Memory Page Reads per Second,Collects the performance counter Memory\Page Reads/Sec.,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPageReadsPerSec.Collection,Rule,Memory Page Reads per Second,Collects the performance counter Memory\Page Reads/Sec.,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Tolerance,double,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.CurrentDiskQueueLength.Collection,Rule,Logical Disk Current Disk Queue Length,Collects the performance counter LogicalDisk\Current Disk Queue Length,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceOrDriverFailedToStart.Alert,Rule,The Service or Driver Failed to Start,An event was detected indicating a service or driver failed to start.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerWrite.Collection,Rule,Physical Disk Average Disk Seconds per Write,Collects the performance counter PhysicalDisk\Avg. Disk sec/Write.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerWrite.Collection,Rule,Physical Disk Average Disk Seconds per Write,Collects the performance counter PhysicalDisk\Avg. Disk sec/Write.,Tolerance,double,0.005,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerWrite.Collection,Rule,Physical Disk Average Disk Seconds per Write,Collects the performance counter PhysicalDisk\Avg. Disk sec/Write.,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerWrite.Collection,Rule,Physical Disk Average Disk Seconds per Write,Collects the performance counter PhysicalDisk\Avg. Disk sec/Write.,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.NTFSFileSystemCorrupt.Alert,Rule,NTFS - File System Corrupt,NT file system indicates a corrupt file system.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.MemoryExhaustion.Rule,Rule,Memory Exhaustion Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.DiskWritesPerSec.Collection,Rule,Physical Disk Writes per Second,Collects the performance counter PhysicalDisk\Disk Writes/sec.,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.DiskWritesPerSec.Collection,Rule,Physical Disk Writes per Second,Collects the performance counter PhysicalDisk\Disk Writes/sec.,Tolerance,double,10,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.DiskWritesPerSec.Collection,Rule,Physical Disk Writes per Second,Collects the performance counter PhysicalDisk\Disk Writes/sec.,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.DiskWritesPerSec.Collection,Rule,Physical Disk Writes per Second,Collects the performance counter PhysicalDisk\Disk Writes/sec.,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.CheckingFileSystemOccuredOnStartup.Collection,Rule,Checking File System Occurred on Startup,This event indicates that the system ran a chkdsk on startup,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.DiskCorruptionFailed.Rule,Rule,Disk Corruption Failed Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeMB.Collection,Rule,Logical Disk Free Megabytes,The space in megabytes on the logical disk that is unallocated,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeMB.Collection,Rule,Logical Disk Free Megabytes,The space in megabytes on the logical disk that is unallocated,Tolerance,double,100,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeMB.Collection,Rule,Logical Disk Free Megabytes,The space in megabytes on the logical disk that is unallocated,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.FreeMB.Collection,Rule,Logical Disk Free Megabytes,The space in megabytes on the logical disk that is unallocated,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.DiskCorruptionFileSkipped.Rule,Rule,Disk Corruption File Skipped Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Severity,int,2,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.IPAddressConflict.Alert.MissionCritical,Rule,IP Address Conflict Alert Mission Critical,,Priority,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Tolerance,double,2000000,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPoolNonPagedBytes.Collection,Rule,Memory Pool Non-paged Bytes,Collects the performance counter Memory\Pool Nonpaged Bytes,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.NTFSQuotaThresholdReached.Collection.MissionCritical,Rule,NTFS Quota Threshold Reached Collection,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Tolerance,double,0.005,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.PhysicalDisk.AvgDiskSecPerRead.Collection,Rule,Physical Disk Average Disk Seconds per Read,Collects the performance counter PhysicalDisk\Avg. Disk sec/Read,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPercentCommittedBytesInUse.Collection,Rule,Memory % Committed Bytes in Use,Collects the performance counter Memory\% Committed Bytes in Use,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPercentCommittedBytesInUse.Collection,Rule,Memory % Committed Bytes in Use,Collects the performance counter Memory\% Committed Bytes in Use,Tolerance,double,2,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPercentCommittedBytesInUse.Collection,Rule,Memory % Committed Bytes in Use,Collects the performance counter Memory\% Committed Bytes in Use,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.MemoryPercentCommittedBytesInUse.Collection,Rule,Memory % Committed Bytes in Use,Collects the performance counter Memory\% Committed Bytes in Use,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.DiskFailure.Rule,Rule,Disk Failure Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Tolerance,double,2,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentDPCTime.Collection,Rule,Total Processor % DPC Time,Collects the performance counter Processor\% DPC Time,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentProcessorTime.Collection,Rule,Processor % Processor Time Total,Collects the performance counter Processor\% Processor Time,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentProcessorTime.Collection,Rule,Processor % Processor Time Total,Collects the performance counter Processor\% Processor Time,Tolerance,double,2,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentProcessorTime.Collection,Rule,Processor % Processor Time Total,Collects the performance counter Processor\% Processor Time,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentProcessorTime.Collection,Rule,Processor % Processor Time Total,Collects the performance counter Processor\% Processor Time,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Severity,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.LDMCantReadDisk.Alert.MissionCritical,Rule,LDM Cannot Read Disk Alert Mission Critical,,Priority,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskBytesPerSec.Collection,Rule,Logical Disk Disk Bytes Per Second,Collects the performance counter LogicalDisk\Disk Bytes Per Second,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskBytesPerSec.Collection,Rule,Logical Disk Disk Bytes Per Second,Collects the performance counter LogicalDisk\Disk Bytes Per Second,Tolerance,double,100000,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskBytesPerSec.Collection,Rule,Logical Disk Disk Bytes Per Second,Collects the performance counter LogicalDisk\Disk Bytes Per Second,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.DiskBytesPerSec.Collection,Rule,Logical Disk Disk Bytes Per Second,Collects the performance counter LogicalDisk\Disk Bytes Per Second,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceTerminatedUnexpextedly.Alert.MissionCritical,Rule,Service Terminated Unexpectedly Alert Mission Critical,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceTerminatedUnexpextedly.Alert.MissionCritical,Rule,Service Terminated Unexpectedly Alert Mission Critical,,Severity,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceTerminatedUnexpextedly.Alert.MissionCritical,Rule,Service Terminated Unexpectedly Alert Mission Critical,,Priority,int,1,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceTerminatedUnexpextedly.Collection,Rule,Service Terminated Unexpectedly Collection,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.MemoryFailureFailureDetected.Rule,Rule,Memory Failure Detected Rule,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.ServiceOrDriverFailedToStart.Collection,Rule,Service Or Driver Failed To Start Collection,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.NetworkAdapter.BytesReceivedPerSec.Collection.MissionCritical,Rule,Bytes Received Per Sec Collection Mission Critical,,Enabled,bool,FALSE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.NetworkAdapter.BytesReceivedPerSec.Collection.MissionCritical,Rule,Bytes Received Per Sec Collection Mission Critical,,Tolerance,double,1000,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.NetworkAdapter.BytesReceivedPerSec.Collection.MissionCritical,Rule,Bytes Received Per Sec Collection Mission Critical,,MaximumSampleSeparation,int,4,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.NetworkAdapter.BytesReceivedPerSec.Collection.MissionCritical,Rule,Bytes Received Per Sec Collection Mission Critical,,Frequency,int,900,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Computer.MemoryFailureFailureDetected.Monitor,UnitMonitor,Monitor for memory failure failure operational conditions,,Enabled,bool,TRUE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime,UnitMonitor,Total Percentage Interrupt Time,Monitors the Percentage Interrupt Time,Enabled,bool,TRUE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime,UnitMonitor,Total Percentage Interrupt Time,Monitors the Percentage Interrupt Time,Threshold,double,10,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.OperatingSystem.TotalPercentInterruptTime,UnitMonitor,Total Percentage Interrupt Time,Monitors the Percentage Interrupt Time,Frequency,int,120,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Enabled,bool,TRUE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Threshold,double,50,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.LogicalDisk.AvgDiskSecPerRead,UnitMonitor,Average Disk Seconds Per Read,Monitor the performance counter LogicalDisk\Avg Disk Sec Per Read,Frequency,int,60,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Processor.PercentInterruptTime,UnitMonitor,CPU Percentage Interrupt Time,Monitors the CPU Percentage Interrupt Time,Enabled,bool,TRUE,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Processor.PercentInterruptTime,UnitMonitor,CPU Percentage Interrupt Time,Monitors the CPU Percentage Interrupt Time,Frequency,int,120,
Microsoft.Windows.Client.Win7.Monitoring,Microsoft.Windows.Client.Win7.Processor.PercentInterruptTime,UnitMonitor,CPU Percentage Interrupt Time,Monitors the CPU Percentage Interrupt Time,NumSamples,int,5,
