ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Notes
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Unix.RequestsPerSecond.Monitor,UnitMonitor,Apache Virtual Host Total Requests per Second,Apache Virtual Host Total Requests per Second Monitor,NumSamples,int,3,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Unix.RequestsPerSecond.Monitor,UnitMonitor,Apache Virtual Host Total Requests per Second,Apache Virtual Host Total Requests per Second Monitor,Threshold,double,100,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.Unix.PctBusyWorkers.Monitor,UnitMonitor,Apache HTTP Server Pct Busy Workers,Apache HTTP Server Pct Busy Workers,Enabled,bool,onStandardMonitoring,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.Unix.PctBusyWorkers.Monitor,UnitMonitor,Apache HTTP Server Pct Busy Workers,Apache HTTP Server Pct Busy Workers,SyncTime,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.Unix.PctBusyWorkers.Monitor,UnitMonitor,Apache HTTP Server Pct Busy Workers,Apache HTTP Server Pct Busy Workers,Interval,int,300,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.Unix.PctBusyWorkers.Monitor,UnitMonitor,Apache HTTP Server Pct Busy Workers,Apache HTTP Server Pct Busy Workers,NumSamples,int,3,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.Unix.PctBusyWorkers.Monitor,UnitMonitor,Apache HTTP Server Pct Busy Workers,Apache HTTP Server Pct Busy Workers,Threshold,double,80,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedSever.Discovery.Unix,Discovery,Managed Apache HTTP Server Discovery (Linux),Discovers managed instances of an Apache HTTP Server. A managed instance of Apache HTTP Server is an instance that has the Apache CIM Provider installed.,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedSever.Discovery.Unix,Discovery,Managed Apache HTTP Server Discovery (Linux),Discovers managed instances of an Apache HTTP Server. A managed instance of Apache HTTP Server is an instance that has the Apache CIM Provider installed.,SyncTime,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedSever.Discovery.Unix,Discovery,Managed Apache HTTP Server Discovery (Linux),Discovers managed instances of an Apache HTTP Server. A managed instance of Apache HTTP Server is an instance that has the Apache CIM Provider installed.,Interval,int,14400,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedSever.Discovery.Unix,Discovery,Managed Apache HTTP Server Discovery (Linux),Discovers managed instances of an Apache HTTP Server. A managed instance of Apache HTTP Server is an instance that has the Apache CIM Provider installed.,OutputErrorIfAny,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.InstanceGroup.Discovery,Discovery,Populate Apache Virtual Hosts Group,Populates Apache Virtual Hosts Group,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Installation.ScriptDiscovery.Unix,Discovery,Apache HTTP Server Installation Discovery (Linux),Discovers installations of Apache HTTP Server (for Linux). This discovery probes the computer with a script to identify installations of Apache HTTP Server.,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Installation.ScriptDiscovery.Unix,Discovery,Apache HTTP Server Installation Discovery (Linux),Discovers installations of Apache HTTP Server (for Linux). This discovery probes the computer with a script to identify installations of Apache HTTP Server.,Interval,int,14400,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Installation.ScriptDiscovery.Unix,Discovery,Apache HTTP Server Installation Discovery (Linux),Discovers installations of Apache HTTP Server (for Linux). This discovery probes the computer with a script to identify installations of Apache HTTP Server.,Timeout,int,60,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Discovery.Unix,Discovery,Apache HTTP Server Virtual Host Discovery (Linux),Discovers Virtual Hosts for an Apache HTTP Server,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Discovery.Unix,Discovery,Apache HTTP Server Virtual Host Discovery (Linux),Discovers Virtual Hosts for an Apache HTTP Server,SyncTime,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Discovery.Unix,Discovery,Apache HTTP Server Virtual Host Discovery (Linux),Discovers Virtual Hosts for an Apache HTTP Server,Interval,int,14400,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.VirtualHost.Discovery.Unix,Discovery,Apache HTTP Server Virtual Host Discovery (Linux),Discovers Virtual Hosts for an Apache HTTP Server,OutputErrorIfAny,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.ManagedServer.InstanceGroup.Discovery,Discovery,Populate Apache HTTP Servers Group,Populates Apache HTTP Servers Group,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Certificate.Discovery.Unix,Discovery,Apache HTTP Server Certificate Discovery (Linux),Discovers SSL certificates for Virtual Hosts,Enabled,bool,TRUE,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Certificate.Discovery.Unix,Discovery,Apache HTTP Server Certificate Discovery (Linux),Discovers SSL certificates for Virtual Hosts,OutputErrorIfAny,string,,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Certificate.Discovery.Unix,Discovery,Apache HTTP Server Certificate Discovery (Linux),Discovers SSL certificates for Virtual Hosts,Interval,int,14400,
Microsoft.ApacheHTTPServer.Library,Microsoft.ApacheHTTPServer.Certificate.Discovery.Unix,Discovery,Apache HTTP Server Certificate Discovery (Linux),Discovers SSL certificates for Virtual Hosts,SyncTime,string,,
